Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
k12,MMP2,SDC2,k15,404,0.36996336996337,20.81269088694707,22727.4584485462,0.3891348517777457,0.5566175927290142,13,0.01785714285714286,1.128955567719711,821.8796532999498,0.6519918882235332,0.6709318232323918,23.4966032560482,0.2537127667841571,18679235.67008017,0.3734524563329024
k14,MMP2,SDC2,k12,124,0.3115577889447236,17.21570013826203,6851.848655028288,0.3218819208886733,0.1678084468943046,5,0.004578754578754579,0.2352604212034298,256.9043799541453,0.1358670709729561,0.2097208798720755,4.050172865839469,0.04373315379029281,1760269.930259687,0.03519293513264001
k14,MMP2,SDC2,k14,124,0.3115577889447236,17.21570013826203,6851.848655028288,0.3218819208886733,0.1678084468943046,3,0.007537688442211055,0.3673324982762163,146.1983343139341,0.2121410408035108,0.1193472968955327,6.323886141361994,0.0682843657131565,1001728.860336305,0.02002748453307279
k14,MMP2,SDC2,k15,124,0.3115577889447236,17.21570013826203,6851.848655028288,0.3218819208886733,0.1678084468943046,13,0.01785714285714286,1.128955567719711,821.8796532999498,0.6519918882235332,0.6709318232323918,19.43576052328392,0.2098644013852241,5631394.997058377,0.1125880272285917
k15,MMP2,SDC2,k12,159,0.2184065934065934,15.45612929432845,11252.06212627111,0.2889832273335809,0.2755739603766812,5,0.004578754578754579,0.2352604212034298,256.9043799541453,0.1358670709729561,0.2097208798720755,3.636215487958381,0.03926330465812554,2890704.043755202,0.05779361344003005
k15,MMP2,SDC2,k14,159,0.2184065934065934,15.45612929432845,11252.06212627111,0.2889832273335809,0.2755739603766812,3,0.007537688442211055,0.3673324982762163,146.1983343139341,0.2121410408035108,0.1193472968955327,5.677538587365881,0.06130520262130345,1645032.74045774,0.03288900726575352
k15,MMP2,SDC2,k15,159,0.2184065934065934,15.45612929432845,11252.06212627111,0.2889832273335809,0.2755739603766812,13,0.01785714285714286,1.128955567719711,821.8796532999498,0.6519918882235332,0.6709318232323918,17.44928322222784,0.188414720054152,9247840.919249196,0.1848913396708976
k12,CRLF1,CNTFR,k12,381,0.3489010989010989,19.7512706887637,21568.38759212996,0.3307674324411405,0.4911480788385624,270,0.2472527472527473,17.88406528255916,19529.39928855461,0.3765699981332121,0.5574806072273077,353.2330144113473,0.1245570914168876,421217653.2970129,0.2738055292294473
k12,CRLF1,CNTFR,k14,381,0.3489010989010989,19.7512706887637,21568.38759212996,0.3307674324411405,0.4911480788385624,111,0.278894472361809,18.34075825477971,7299.621785402323,0.3861862050179105,0.2083729010467148,362.2532809273313,0.1277378194779622,157441071.943513,0.1023419500311119
k12,CRLF1,CNTFR,k15,381,0.3489010989010989,19.7512706887637,21568.38759212996,0.3307674324411405,0.4911480788385624,117,0.1607142857142857,11.26718424664995,8202.510131561161,0.2372437968488774,0.2341464917259774,222.5412059557572,0.07847252154629072,176914917.7458841,0.1150005995780031
k14,CRLF1,CNTFR,k12,144,0.3618090452261307,20.44436955952458,8136.859084690784,0.3423745101589226,0.1852898224382902,270,0.2472527472527473,17.88406528255916,19529.39928855461,0.3765699981332121,0.5574806072273077,365.628439863303,0.1289279686514049,158907970.0196293,0.103295482725938
k14,CRLF1,CNTFR,k14,144,0.3618090452261307,20.44436955952458,8136.859084690784,0.3423745101589226,0.1852898224382902,111,0.278894472361809,18.34075825477971,7299.621785402323,0.3861862050179105,0.2083729010467148,374.9652397626174,0.1322203127731404,59395993.83935765,0.0386093778358972
k14,CRLF1,CNTFR,k15,144,0.3618090452261307,20.44436955952458,8136.859084690784,0.3423745101589226,0.1852898224382902,117,0.1607142857142857,11.26718424664995,8202.510131561161,0.2372437968488774,0.2341464917259774,230.3504786337651,0.08122622873437733,66742669.08126163,0.04338496187645493
k15,CRLF1,CNTFR,k12,157,0.2156593406593407,19.51782834502131,14208.97903517551,0.3268580573999368,0.3235620987231475,270,0.2472527472527473,17.88406528255916,19529.39928855461,0.3765699981332121,0.5574806072273077,349.0581162961448,0.1230849380649195,277492825.060644,0.1803795952719223
k15,CRLF1,CNTFR,k14,157,0.2156593406593407,19.51782834502131,14208.97903517551,0.3268580573999368,0.3235620987231475,111,0.278894472361809,18.34075825477971,7299.621785402323,0.3861862050179105,0.2083729010467148,357.971771334323,0.1262280727668079,103720172.9134921,0.06742157317970578
k15,CRLF1,CNTFR,k15,157,0.2156593406593407,19.51782834502131,14208.97903517551,0.3268580573999368,0.3235620987231475,117,0.1607142857142857,11.26718424664995,8202.510131561161,0.2372437968488774,0.2341464917259774,219.9109680578419,0.0775450465682093,116549294.4951673,0.07576093027151933
k12,SLIT2,ROBO1,k12,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,350,0.3205128205128205,17.36684094239483,18964.59030909515,0.2610419971465402,0.4042889159748161,428.9110099931568,0.07265071404609359,511460938.6204797,0.1654325575596059
k12,SLIT2,ROBO1,k14,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,165,0.4145728643216081,23.7759738559865,9462.837594682627,0.3573780470528558,0.2017296599001779,587.1981550339356,0.09946204283831471,255205713.348229,0.0825465459334897
k12,SLIT2,ROBO1,k15,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,225,0.3090659340659341,25.38610059543429,18481.08123347616,0.3815799558006039,0.3939814241250059,626.9636534526886,0.1061976867999078,498421057.3672047,0.1612147947880807
k14,SLIT2,ROBO1,k12,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,350,0.3205128205128205,17.36684094239483,18964.59030909515,0.2610419971465402,0.4042889159748161,404.375331922269,0.06849475980401547,175747989.2587289,0.05684586476427642
k14,SLIT2,ROBO1,k14,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,165,0.4145728643216081,23.7759738559865,9462.837594682627,0.3573780470528558,0.2017296599001779,553.6077258771701,0.09377235755046753,87693678.20984726,0.02836460885398926
k14,SLIT2,ROBO1,k15,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,225,0.3090659340659341,25.38610059543429,18481.08123347616,0.3815799558006039,0.3939814241250059,591.098455300027,0.1001226917671688,171267230.8324511,0.05539655892233815
k15,SLIT2,ROBO1,k12,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,350,0.3205128205128205,17.36684094239483,18964.59030909515,0.2610419971465402,0.4042889159748161,707.8380381659226,0.1198965232964311,562714252.2289925,0.1820104936509337
k15,SLIT2,ROBO1,k14,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,165,0.4145728643216081,23.7759738559865,9462.837594682627,0.3573780470528558,0.2017296599001779,969.0616011011276,0.1641436466640736,280779784.5494451,0.09081850511269894
k15,SLIT2,ROBO1,k15,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,225,0.3090659340659341,25.38610059543429,18481.08123347616,0.3815799558006039,0.3939814241250059,1034.687177809614,0.1752595772335273,548367649.2442505,0.1773700704145871
k12,SLIT2,SDC1,k12,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,172,0.1575091575091575,8.05336446304879,8794.27399364928,0.2373473151490192,0.3617504480443308,198.894934153346,0.06605623658640473,237175048.7602356,0.1480260760402219
k12,SLIT2,SDC1,k14,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,72,0.1809045226130653,10.06864513636707,4007.320764274092,0.2967413062292043,0.1648402225107334,248.6665691835587,0.08258620459611339,108074469.6322815,0.0674516132427035
k12,SLIT2,SDC1,k15,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,140,0.1923076923076923,15.80870690349661,11508.73862574553,0.4659113786217765,0.4734093294449357,390.4295817043113,0.1296680025017981,310382147.1449666,0.1937162089982509
k14,SLIT2,SDC1,k12,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,172,0.1575091575091575,8.05336446304879,8794.27399364928,0.2373473151490192,0.3617504480443308,187.5172311785616,0.06227751671748768,81497988.94590175,0.05086465701974724
k14,SLIT2,SDC1,k14,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,72,0.1809045226130653,10.06864513636707,4007.320764274092,0.2967413062292043,0.1648402225107334,234.44170027992,0.07786189469999055,37136503.09114045,0.02317769453056706
k14,SLIT2,SDC1,k15,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,140,0.1923076923076923,15.80870690349661,11508.73862574553,0.4659113786217765,0.4734093294449357,368.0952179252114,0.1222503977041736,106653380.8225224,0.06656468099028952
k15,SLIT2,SDC1,k12,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,172,0.1575091575091575,8.05336446304879,8794.27399364928,0.2373473151490192,0.3617504480443308,328.2391841479915,0.1090135618451268,260942273.6572337,0.1628597149843617
k15,SLIT2,SDC1,k14,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,72,0.1809045226130653,10.06864513636707,4007.320764274092,0.2967413062292043,0.1648402225107334,410.3780327092773,0.1362932069331004,118904572.7093168,0.07421091473746279
k15,SLIT2,SDC1,k15,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,140,0.1923076923076923,15.80870690349661,11508.73862574553,0.4659113786217765,0.4734093294449357,644.3315809494628,0.2139929784158049,341485428.5979201,0.2131284394563952
k12,SLIT2,GPC1,k12,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,470,0.4304029304029304,73.81116440800152,80601.79153353766,0.2957115264202537,0.4368164340679261,1822.923419406943,0.08229960612058719,2173770552.399681,0.1787426194895371
k12,SLIT2,GPC1,k14,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,170,0.4271356783919598,72.90592106604285,29016.55658428505,0.2920848272267188,0.1572534373606781,1800.566513083165,0.08129025785892495,782555015.6501527,0.06434714705173064
k12,SLIT2,GPC1,k15,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,301,0.4134615384615384,102.8882150075607,74902.62052550419,0.4122036463530275,0.4059301285713958,2541.04291976089,0.114720579704804,2020068136.179833,0.1661041317399086
k14,SLIT2,GPC1,k12,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,470,0.4304029304029304,73.81116440800152,80601.79153353766,0.2957115264202537,0.4368164340679261,1718.64383430801,0.07759169097248265,746950108.6916101,0.06141946255925941
k14,SLIT2,GPC1,k14,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,170,0.4271356783919598,72.90592106604285,29016.55658428505,0.2920848272267188,0.1572534373606781,1697.565845623184,0.0766400820633494,268901220.2100949,0.02211093918409467
k14,SLIT2,GPC1,k15,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,301,0.4134615384615384,102.8882150075607,74902.62052550419,0.4122036463530275,0.4059301285713958,2395.683603746697,0.1081580360858198,694134950.0839831,0.05707663079724975
k15,SLIT2,GPC1,k12,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,470,0.4304029304029304,73.81116440800152,80601.79153353766,0.2957115264202537,0.4368164340679261,3008.396862883778,0.1358202293271839,2391603304.467895,0.1966543520191295
k15,SLIT2,GPC1,k14,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,170,0.4271356783919598,72.90592106604285,29016.55658428505,0.2920848272267188,0.1572534373606781,2971.500937288549,0.1341544873044445,860974567.5737331,0.07079535112485276
k15,SLIT2,GPC1,k15,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,301,0.4134615384615384,102.8882150075607,74902.62052550419,0.4122036463530275,0.4059301285713958,4193.519852166195,0.1893250305624037,2222498425.330449,0.1827493660342374
k12,SLIT2,APP,k12,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,497,0.4551282051282051,25.76828258352225,28138.9645812063,0.3650955452976874,0.5248418217902835,636.4024490894843,0.1016099031989667,758887010.0510429,0.2147620710393605
k12,SLIT2,APP,k14,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,144,0.3618090452261307,21.65876524563527,8620.188567762836,0.3068702263024055,0.1607818745079948,534.9091931873872,0.08540518883572899,232480093.9063295,0.06579096200288129
k12,SLIT2,APP,k15,424,0.3882783882783883,24.69712317950275,26969.258512017,0.2783104436843162,0.4091938982811763,201,0.2760989010989011,23.1525111805576,16855.02813944593,0.328034228399907,0.3143763037017216,571.8004205410458,0.09129535164962042,454567611.1200384,0.1286408652389344
k14,SLIT2,APP,k12,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,497,0.4551282051282051,25.76828258352225,28138.9645812063,0.3650955452976874,0.5248418217902835,599.9973085111783,0.09579735044182558,260768430.2358943,0.07379645111513619
k14,SLIT2,APP,k14,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,144,0.3618090452261307,21.65876524563527,8620.188567762836,0.3068702263024055,0.1607818745079948,504.3099326055398,0.08051962010460628,79884710.56444792,0.02260706226088491
k14,SLIT2,APP,k15,140,0.3517587939698493,23.28433439700214,9267.165090006853,0.2623898091216518,0.1406070325406038,201,0.2760989010989011,23.1525111805576,16855.02813944593,0.328034228399907,0.3143763037017216,539.090812458434,0.08607283857521993,156198328.3649565,0.04420351916458272
k15,SLIT2,APP,k12,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,497,0.4551282051282051,25.76828258352225,28138.9645812063,0.3650955452976874,0.5248418217902835,1050.264158653041,0.1676882916568951,834934799.7893603,0.2362832996357867
k15,SLIT2,APP,k14,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,144,0.3618090452261307,21.65876524563527,8620.188567762836,0.3068702263024055,0.1607818745079948,882.7683717158898,0.1409454173620703,255776839.0944488,0.07238385024422861
k15,SLIT2,APP,k15,286,0.3928571428571428,40.75801929169474,29671.83804435377,0.459299747194032,0.4501990691782197,201,0.2760989010989011,23.1525111805576,16855.02813944593,0.328034228399907,0.3143763037017216,943.6504973483451,0.1506660381750667,500119665.1866652,0.1415319192982044
k12,GDF15,GFRAL,k12,568,0.5201465201465202,121.5717545133772,132756.3559286079,0.3577666866846172,0.5162088956119373,393,0.3598901098901099,37.29933951212631,40730.87874724193,0.3240157045814502,0.5283678728785492,4534.546146679329,0.1159220250618872,5407283036.253819,0.2727481961354644
k12,GDF15,GFRAL,k14,568,0.5201465201465202,121.5717545133772,132756.3559286079,0.3577666866846172,0.5162088956119373,225,0.5653266331658291,61.49449605375979,24474.80942939639,0.5341966567601648,0.3174913823383615,7475.993778171526,0.1911177679270839,3249186511.893796,0.163891875843193
k12,GDF15,GFRAL,k15,568,0.5201465201465202,121.5717545133772,132756.3559286079,0.3577666866846172,0.5162088956119373,137,0.1881868131868132,16.32200290962241,11882.41811820511,0.141787638658385,0.1541407447830892,1984.294530895243,0.05072689369564613,1577466528.992977,0.07956882363327994
k14,GDF15,GFRAL,k12,208,0.5226130653266332,104.4128294579066,41556.30612424681,0.3072706500950499,0.161587253130427,393,0.3598901098901099,37.29933951212631,40730.87874724193,0.3240157045814502,0.5283678728785492,3894.5295753722,0.09956051618774785,1692624865.929964,0.08537751322081144
k14,GDF15,GFRAL,k14,208,0.5226130653266332,104.4128294579066,41556.30612424681,0.3072706500950499,0.161587253130427,225,0.5653266331658291,61.49449605375979,24474.80942939639,0.5341966567601648,0.3174913823383615,6420.814329061129,0.1641429540012981,1017082672.980599,0.05130256036463803
k14,GDF15,GFRAL,k15,208,0.5226130653266332,104.4128294579066,41556.30612424681,0.3072706500950499,0.161587253130427,137,0.1881868131868132,16.32200290962241,11882.41811820511,0.141787638658385,0.1541407447830892,1704.226506213859,0.04356717990600397,493789404.8164284,0.02490717954497758
k15,GDF15,GFRAL,k12,360,0.4945054945054945,113.8227794251484,82862.98342150802,0.334962663220333,0.3222038512576357,393,0.3598901098901099,37.29933951212631,40730.87874724193,0.3240157045814502,0.5283678728785492,4245.514493992475,0.1085331633318152,3375082130.376161,0.1702421635222735
k15,GDF15,GFRAL,k14,360,0.4945054945054945,113.8227794251484,82862.98342150802,0.334962663220333,0.3222038512576357,225,0.5653266331658291,61.49449605375979,24474.80942939639,0.5341966567601648,0.3174913823383615,6999.474460187758,0.1789359348317829,2028055727.992642,0.1022969461305306
k15,GDF15,GFRAL,k15,360,0.4945054945054945,113.8227794251484,82862.98342150802,0.334962663220333,0.3222038512576357,137,0.1881868131868132,16.32200290962241,11882.41811820511,0.141787638658385,0.1541407447830892,1857.815736958582,0.04749356505673486,984612615.5362568,0.04966474160483166
k12,CXCL14,CXCR4,k12,83,0.076007326007326,3.549077553144483,3875.592688033775,0.3944294417684354,0.5804005124585958,263,0.2408424908424908,12.62343399385152,13784.78992128586,0.3447335269758023,0.512667981978449,44.80154623117944,0.1359730526039296,53424231.02501716,0.297552759461406
k12,CXCL14,CXCR4,k14,83,0.076007326007326,3.549077553144483,3875.592688033775,0.3944294417684354,0.5804005124585958,91,0.228643216080402,13.22562864121313,5263.800199202824,0.361178868616756,0.1957651760434912,46.93878173675427,0.1424595795270621,20400345.56330119,0.1136222084971895
k12,CXCL14,CXCR4,k15,83,0.076007326007326,3.549077553144483,3875.592688033775,0.3944294417684354,0.5804005124585958,122,0.1675824175824176,10.76888428930743,7839.747762615809,0.2940876044074416,0.2915668419780599,38.21960550359127,0.1159968096374437,30383669.10482298,0.1692255445000004
k14,CXCL14,CXCR4,k12,27,0.0678391959798995,3.530198654127203,1405.019064342627,0.3923313209217971,0.2104126647458084,263,0.2408424908424908,12.62343399385152,13784.78992128586,0.3447335269758023,0.512667981978449,44.56322969555822,0.1352497600044465,19367892.63736473,0.1078718362179416
k14,CXCL14,CXCR4,k14,27,0.0678391959798995,3.530198654127203,1405.019064342627,0.3923313209217971,0.2104126647458084,91,0.228643216080402,13.22562864121313,5263.800199202824,0.361178868616756,0.1957651760434912,46.68909642919677,0.1417017826134521,7395739.630770484,0.04119147235574328
k14,CXCL14,CXCR4,k15,27,0.0678391959798995,3.530198654127203,1405.019064342627,0.3923313209217971,0.2104126647458084,122,0.1675824175824176,10.76888428930743,7839.747762615809,0.2940876044074416,0.2915668419780599,38.01630082456467,0.1153797783038985,11014995.06611267,0.06134935617212363
k15,CXCL14,CXCR4,k12,22,0.03021978021978022,1.918727433714379,1396.833571744068,0.2132392373097675,0.2091868227955958,263,0.2408424908424908,12.62343399385152,13784.78992128586,0.3447335269758023,0.512667981978449,24.22092911168559,0.07351071436742625,19255057.34149136,0.1072433862991015
k15,CXCL14,CXCR4,k14,22,0.03021978021978022,1.918727433714379,1396.833571744068,0.2132392373097675,0.2091868227955958,91,0.228643216080402,13.22562864121313,5263.800199202824,0.361178868616756,0.1957651760434912,25.37637650201426,0.07701750647624175,7352652.833199618,0.0409514951905584
k15,CXCL14,CXCR4,k15,22,0.03021978021978022,1.918727433714379,1396.833571744068,0.2132392373097675,0.2091868227955958,122,0.1675824175824176,10.76888428930743,7839.747762615809,0.2940876044074416,0.2915668419780599,20.66255371638994,0.06271101646609947,10950822.86882721,0.06099194130593589
k12,EFNA3,EPHA1,k12,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,723,0.6620879120879121,202.6001275287061,221239.3392613471,0.3985718888120757,0.5900853503289226,7771.822895936757,0.1349514645032286,9267619017.780329,0.2951865174547301
k12,EFNA3,EPHA1,k14,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,259,0.6507537688442211,208.7035721063382,83064.0216983226,0.4105790946477282,0.2215467760264973,8005.953500350128,0.1390169544627502,3479515486.508171,0.1108273934137345
k12,EFNA3,EPHA1,k15,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,375,0.5151098901098901,97.01144555130101,70624.33236134713,0.1908490165401961,0.18836787364458,3721.398317465009,0.06461909382988089,2958422348.825063,0.09422985436005465
k14,EFNA3,EPHA1,k12,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,723,0.6620879120879121,202.6001275287061,221239.3392613471,0.3985718888120757,0.5900853503289226,7799.449953903253,0.1354311861827388,3389765741.165616,0.1079687395653955
k14,EFNA3,EPHA1,k14,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,259,0.6507537688442211,208.7035721063382,83064.0216983226,0.4105790946477282,0.2215467760264973,8034.412839219889,0.1395111280318978,1272683131.383787,0.04053672260974526
k14,EFNA3,EPHA1,k15,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,375,0.5151098901098901,97.01144555130101,70624.33236134713,0.1908490165401961,0.18836787364458,3734.627039787899,0.06484879997152675,1082085777.016305,0.03446593256497954
k15,EFNA3,EPHA1,k12,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,723,0.6620879120879121,202.6001275287061,221239.3392613471,0.3985718888120757,0.5900853503289226,7382.387879587199,0.1281892381261082,5868821186.962712,0.186930093308797
k15,EFNA3,EPHA1,k14,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,259,0.6507537688442211,208.7035721063382,83064.0216983226,0.4105790946477282,0.2215467760264973,7604.786531667311,0.1320510121530803,2203441268.831413,0.0701826600030176
k15,EFNA3,EPHA1,k15,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,375,0.5151098901098901,97.01144555130101,70624.33236134713,0.1908490165401961,0.18836787364458,3534.924328799763,0.06138112273878848,1873453335.474613,0.05967208671954578
k12,EFNA3,EPHA2,k12,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,598,0.5476190476190477,45.51257655522608,49699.73359830688,0.1761853741120377,0.2719486093818229,1745.880858218429,0.05965416761160291,2081900071.71458,0.1360405963058229
k12,EFNA3,EPHA2,k14,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,269,0.6758793969849246,66.27555149236485,26377.66949396121,0.2565616741121001,0.1443341848790203,2542.356980778383,0.08686857911635788,1104949021.557978,0.07220227609507034
k12,EFNA3,EPHA2,k15,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,566,0.7774725274725275,146.5339760692029,106676.7345783797,0.5672529517758621,0.5837172057391568,5621.102632750908,0.1920647660678989,4468641686.573786,0.292000892827626
k14,EFNA3,EPHA2,k12,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,598,0.5476190476190477,45.51257655522608,49699.73359830688,0.1761853741120377,0.2719486093818229,1752.08706650681,0.05986622457283532,761485072.4969238,0.0497588163562283
k14,EFNA3,EPHA2,k14,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,269,0.6758793969849246,66.27555149236485,26377.66949396121,0.2565616741121001,0.1443341848790203,2551.394480039491,0.08717737710401784,404151091.2161754,0.02640902711599272
k14,EFNA3,EPHA2,k15,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,566,0.7774725274725275,146.5339760692029,106676.7345783797,0.5672529517758621,0.5837172057391568,5641.084370671341,0.1927475125093102,1634470349.895797,0.1068035512678993
k15,EFNA3,EPHA2,k12,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,598,0.5476190476190477,45.51257655522608,49699.73359830688,0.1761853741120377,0.2719486093818229,1658.39724598633,0.05666498192759952,1318386009.025229,0.0861491967197717
k15,EFNA3,EPHA2,k14,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,269,0.6758793969849246,66.27555149236485,26377.66949396121,0.2565616741121001,0.1443341848790203,2414.963080321197,0.0825157178917244,699721062.7445848,0.04572288166795725
k15,EFNA3,EPHA2,k15,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,566,0.7774725274725275,146.5339760692029,106676.7345783797,0.5672529517758621,0.5837172057391568,5339.437156710226,0.1824406731986531,2829816262.061912,0.1849127616436315
k12,EFNA3,EPHA4,k12,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,111,0.1016483516483516,4.713488227010726,5147.129143895712,0.4944415024667906,0.6576444023998209,180.8113162081792,0.1674117185432786,215610985.3708701,0.3289825120379459
k12,EFNA3,EPHA4,k14,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,21,0.05276381909547739,2.512381892955495,999.9279933962871,0.263547041616584,0.1277599666291328,96.3759863193663,0.08923373732566611,41886545.6701777,0.06391112675202738
k12,EFNA3,EPHA4,k15,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,28,0.03846153846153846,2.307084139526405,1679.557253575223,0.2420114559166253,0.2145956309710463,88.50068140200631,0.081942056926915,70355917.69824137,0.1073501264385461
k14,EFNA3,EPHA4,k12,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,111,0.1016483516483516,4.713488227010726,5147.129143895712,0.4944415024667906,0.6576444023998209,181.4540592017815,0.1680068290230714,78862837.39404148,0.1203301135501281
k14,EFNA3,EPHA4,k14,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,21,0.05276381909547739,2.512381892955495,999.9279933962871,0.263547041616584,0.1277599666291328,96.71858097139,0.08955094291136624,15320610.10019206,0.02337641928608366
k14,EFNA3,EPHA4,k15,218,0.5477386934673367,38.49676724807668,15321.71336473452,0.3397911141861633,0.1829713947401203,28,0.03846153846153846,2.307084139526405,1679.557253575223,0.2420114559166253,0.2145956309710463,88.81528114107728,0.08223334225172566,25733694.8189403,0.0392648619039085
k15,EFNA3,EPHA4,k12,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,111,0.1016483516483516,4.713488227010726,5147.129143895712,0.4944415024667906,0.6576444023998209,171.7511177416738,0.1590229549004407,136538016.5778049,0.2083317768117469
k15,EFNA3,EPHA4,k14,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,21,0.05276381909547739,2.512381892955495,999.9279933962871,0.263547041616584,0.1277599666291328,91.54672241171733,0.08476236137955169,26525113.53846062,0.04047242059102179
k15,EFNA3,EPHA4,k15,295,0.4052197802197802,36.43821931228152,26527.02365934094,0.321621373017977,0.3167848400313604,28,0.03846153846153846,2.307084139526405,1679.557253575223,0.2420114559166253,0.2145956309710463,84.06603784794945,0.07783605673798465,44553655.00280764,0.06798064262859177
k12,EFNA3,EPHA8,k12,632,0.5787545787545788,38.36040475757143,41889.561995268,0.3385875127958597,0.5002437652285193,247,0.2261904761904762,12.08108195639928,13192.54149638802,0.3041521339683107,0.4995261046940199,463.4351937568695,0.1029821145518834,552629784.8880916,0.2498848194420721
