Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
k12,CLCF1,IL6ST,k12,0.2071428571428572,27.55083629695176,0.5215236866470746,0.3678571428571429,23.65839721797647,0.1958812363434667,651.8086288007286,0.1021567045228317
k12,CLCF1,IL6ST,k14,0.2071428571428572,27.55083629695176,0.5215236866470746,0.4940239043824701,37.51516185921773,0.310609219166596,1033.574083036956,0.1619900650863323
k12,CLCF1,IL6ST,k15,0.2071428571428572,27.55083629695176,0.5215236866470746,0.3835125448028674,59.60573382298335,0.4935095444899373,1642.1878149166948,0.2573769170379106
k12,CLCF1,LIFR,k12,0.2071428571428572,27.55083629695176,0.5215236866470746,0.3914285714285714,60.70040054632993,0.4394768752877302,1672.346798611337,0.2291976001961937
k12,CLCF1,LIFR,k14,0.2071428571428572,27.55083629695176,0.5215236866470746,0.2722443559096945,39.77824377196418,0.2879984006694237,1095.923882341626,0.1501979876655792
k12,CLCF1,LIFR,k15,0.2071428571428572,27.55083629695176,0.5215236866470746,0.2840501792114695,37.64102467814337,0.2725247240428461,1037.041708957049,0.1421280987853017
k12,CLCF1,CNTFR,k12,0.2071428571428572,27.55083629695176,0.5215236866470746,0.2464285714285714,15.04555512654227,0.4179632479725381,414.51762628812935,0.2179777339656235
k12,CLCF1,CNTFR,k14,0.2071428571428572,27.55083629695176,0.5215236866470746,0.2416998671978752,12.146997429228088,0.3374417531246667,334.65993767215684,0.1759838671182282
k12,SERTAD1,AR,k12,0.2242857142857143,8.020711681103755,0.3857604355264863,0.3,16.08615680769542,0.3232024828085897,129.0224258115493,0.1246787305314833
k12,SERTAD1,AR,k14,0.2242857142857143,8.020711681103755,0.3857604355264863,0.3665338645418327,21.3906294975897,0.4297797569119997,171.56807187748032,0.1657920262068404
k12,SEMA4A,PLXNB1,k12,0.4435714285714286,29.60717548301053,0.3381043705312436,0.4478571428571428,30.268682583396092,0.2956087084568601,896.1701968861523,0.0999465962963606
k12,SEMA4A,PLXNB1,k14,0.4435714285714286,29.60717548301053,0.3381043705312436,0.6268260292164675,47.50933781210701,0.4639836554360501,1406.6173016846801,0.1568749017579911
k12,SEMA4A,PLXNB1,k15,0.4435714285714286,29.60717548301053,0.3381043705312436,0.2661290322580645,24.6164007343919,0.2404076361070897,728.8220963032503,0.08128287247689184
k14,SEMA4A,PLXNB1,k12,0.3213811420982736,21.565882333495413,0.246275402917155,0.4478571428571428,30.268682583396092,0.2956087084568601,652.7708469834417,0.07280115378103302
k14,SEMA4A,PLXNB1,k14,0.3213811420982736,21.565882333495413,0.246275402917155,0.6268260292164675,47.50933781210701,0.4639836554360501,1024.580788998184,0.1142677616894876
k14,SEMA4A,PLXNB1,k15,0.3213811420982736,21.565882333495413,0.246275402917155,0.2661290322580645,24.6164007343919,0.2404076361070897,530.8744017120655,0.05920648744663429
k15,SEMA4A,PLXNB1,k12,0.3387096774193548,36.395095876658424,0.4156202265516013,0.4478571428571428,30.268682583396092,0.2956087084568601,1101.631604682841,0.1228609583794665
k15,SEMA4A,PLXNB1,k14,0.3387096774193548,36.395095876658424,0.4156202265516013,0.6268260292164675,47.50933781210701,0.4639836554360501,1729.1069047081878,0.1928409919885712
k15,SEMA4A,PLXNB1,k15,0.3387096774193548,36.395095876658424,0.4156202265516013,0.2661290322580645,24.6164007343919,0.2404076361070897,895.9162648664377,0.09991827618356357
k12,SEMA4B,DCBLD2,k14,0.3021428571428572,17.29087546042343,0.3154797603558807,0.2244355909694555,9.418904962438683,0.3953829631397903,162.8611126790915,0.1247353224601391
k14,SEMA4B,DCBLD2,k14,0.2589641434262948,15.40270530397402,0.2810292509047417,0.2244355909694555,9.418904962438683,0.3953829631397903,145.0766174225815,0.1111141779516724
k15,SEMA4B,DCBLD2,k14,0.2025089605734767,22.11461181479764,0.4034909887393776,0.2244355909694555,9.418904962438683,0.3953829631397903,208.29542696480272,0.1595334627279789
k12,DKK4,KREMEN1,k12,0.2928571428571429,21.112982423667237,0.3148901972963184,0.2078571428571429,5.648065773778247,0.2878618308804889,119.2475134094967,0.0906448687200366
k12,DKK4,KREMEN1,k14,0.2928571428571429,21.112982423667237,0.3148901972963184,0.2722443559096945,9.798031854534788,0.4993708468775477,206.8656743313247,0.1572469844973006
k14,DKK4,KREMEN1,k12,0.24833997343957503,22.475141432708202,0.3352061578981253,0.2078571428571429,5.648065773778247,0.2878618308804889,126.9410770869046,0.0964930583349686
k14,DKK4,KREMEN1,k14,0.24833997343957503,22.475141432708202,0.3352061578981253,0.2722443559096945,9.798031854534788,0.4993708468775477,220.2121516928495,0.1673921829481558
k15,DKK4,KREMEN1,k12,0.25,23.460589012255,0.3499036448055563,0.2078571428571429,5.648065773778247,0.2878618308804889,132.5069498327955,0.1007239038254837
k15,DKK4,KREMEN1,k14,0.25,23.460589012255,0.3499036448055563,0.2722443559096945,9.798031854534788,0.4993708468775477,229.8675984682233,0.1747316794320913
k12,FAM3C,LIFR,k12,0.5621428571428572,92.8016061801462,0.2352971037445113,0.3914285714285714,60.70040054632993,0.4394768752877302,5633.094666477642,0.1034076359178907
k12,FAM3C,LIFR,k14,0.5621428571428572,92.8016061801462,0.2352971037445113,0.2722443559096945,39.77824377196418,0.2879984006694237,3691.484913063673,0.06776518956056672
k12,FAM3C,LIFR,k15,0.5621428571428572,92.8016061801462,0.2352971037445113,0.2840501792114695,37.64102467814337,0.2725247240428461,3493.147548398225,0.06412427826605388
k14,FAM3C,LIFR,k12,0.6321381142098274,108.18937267345629,0.2743125587350662,0.3914285714285714,60.70040054632993,0.4394768752877302,6567.138256134958,0.1205540261650689
k14,FAM3C,LIFR,k14,0.6321381142098274,108.18937267345629,0.2743125587350662,0.2722443559096945,39.77824377196418,0.2879984006694237,4303.583239740624,0.07900157819923644
k14,FAM3C,LIFR,k15,0.6321381142098274,108.18937267345629,0.2743125587350662,0.2840501792114695,37.64102467814337,0.2725247240428461,4072.3588467144177,0.07475695437076094
k15,FAM3C,LIFR,k12,0.5878136200716846,193.4108420923596,0.4903903375204224,0.3914285714285714,60.70040054632993,0.4394768752877302,11740.115585009189,0.2155152132047706
k15,FAM3C,LIFR,k14,0.5878136200716846,193.4108420923596,0.4903903375204224,0.2722443559096945,39.77824377196418,0.2879984006694237,7693.54362489075,0.1412316329096206
k15,FAM3C,LIFR,k15,0.5878136200716846,193.4108420923596,0.4903903375204224,0.2840501792114695,37.64102467814337,0.2725247240428461,7280.182280218996,0.1336434914060313
k12,COL5A3,SDC3,k12,0.2885714285714286,142.6980816353966,0.3699018318295773,0.2707142857142857,37.33496863144829,0.3263300527210321,5327.628401625381,0.1207100842825523
k12,COL5A3,SDC3,k14,0.2885714285714286,142.6980816353966,0.3699018318295773,0.4409030544488712,67.94196352354889,0.5938535735084153,9695.187857352525,0.2196675246793034
k14,COL5A3,SDC3,k12,0.4475431606905711,203.54527119220452,0.5276298588695827,0.2707142857142857,37.33496863144829,0.3263300527210321,7599.35631504059,0.1721814796621016
k14,COL5A3,SDC3,k14,0.4475431606905711,203.54527119220452,0.5276298588695827,0.4409030544488712,67.94196352354889,0.5938535735084153,13829.26539073163,0.3133348771794425
k12,DLL4,NOTCH3,k12,0.325,24.95015013439213,0.3013271464662822,0.67,82.20118656906958,0.5323760709379736,2050.931946123464,0.1604193623026706
k12,DLL4,NOTCH3,k14,0.325,24.95015013439213,0.3013271464662822,0.5033200531208499,34.22421313966271,0.2216531522562379,853.8992560660205,0.06679011187462856
k12,DLL4,NOTCH3,k15,0.325,24.95015013439213,0.3013271464662822,0.2939068100358423,37.978960397540654,0.2459707768057885,947.5807638667726,0.07411767228898307
k14,DLL4,NOTCH3,k12,0.2270916334661355,21.85262004259175,0.2639177561969602,0.67,82.20118656906958,0.5323760709379736,1796.3112971440728,0.1405034980949037
k14,DLL4,NOTCH3,k14,0.2270916334661355,21.85262004259175,0.2639177561969602,0.5033200531208499,34.22421313966271,0.2216531522562379,747.888725997725,0.05849820259744951
k14,DLL4,NOTCH3,k15,0.2270916334661355,21.85262004259175,0.2639177561969602,0.2939068100358423,37.978960397540654,0.2459707768057885,829.9397911800952,0.06491605550460701
k15,DLL4,NOTCH3,k12,0.2741935483870968,35.99810066053289,0.4347550973367575,0.67,82.20118656906958,0.5323760709379736,2959.0865885286107,0.2314532105403992
k15,DLL4,NOTCH3,k14,0.2741935483870968,35.99810066053289,0.4347550973367575,0.5033200531208499,34.22421313966271,0.2216531522562379,1232.006669629111,0.09636483778415987
k15,DLL4,NOTCH3,k15,0.2741935483870968,35.99810066053289,0.4347550973367575,0.2939068100358423,37.978960397540654,0.2459707768057885,1367.170439373061,0.1069370490121985
k12,DLL4,NOTCH2,k12,0.325,24.95015013439213,0.3013271464662822,0.5242857142857142,52.00058654396081,0.4161949004552518,1297.4224413482739,0.1254108217279994
k12,DLL4,NOTCH2,k14,0.325,24.95015013439213,0.3013271464662822,0.5219123505976095,35.51367666687499,0.2842393155060788,886.0715646627898,0.08564902185497601
k12,DLL4,NOTCH2,k15,0.325,24.95015013439213,0.3013271464662822,0.3261648745519714,37.42860967655507,0.2995657840386695,933.8494307516112,0.09026730288330684
k14,DLL4,NOTCH2,k12,0.2270916334661355,21.85262004259175,0.2639177561969602,0.5242857142857142,52.00058654396081,0.4161949004552518,1136.3490597370849,0.1098412242687673
k14,DLL4,NOTCH2,k14,0.2270916334661355,21.85262004259175,0.2639177561969602,0.5219123505976095,35.51367666687499,0.2842393155060788,776.0668825166753,0.07501580237132416
k14,DLL4,NOTCH2,k15,0.2270916334661355,21.85262004259175,0.2639177561969602,0.3261648745519714,37.42860967655507,0.2995657840386695,817.9131859842306,0.07906072955686883
k15,DLL4,NOTCH2,k12,0.2741935483870968,35.99810066053289,0.4347550973367575,0.5242857142857142,52.00058654396081,0.4161949004552518,1871.922348816254,0.1809428544584851
k15,DLL4,NOTCH2,k14,0.2741935483870968,35.99810066053289,0.4347550973367575,0.5219123505976095,35.51367666687499,0.2842393155060788,1278.424907479784,0.1235744912797786
k15,DLL4,NOTCH2,k15,0.2741935483870968,35.99810066053289,0.4347550973367575,0.3261648745519714,37.42860967655507,0.2995657840386695,1347.358858720425,0.1302377515984939
k14,OSM,IL6ST,k12,0.3120849933598938,15.718784074164029,0.5633980995904201,0.3678571428571429,23.65839721797647,0.1958812363434667,371.881237410175,0.110359116301331
k14,OSM,IL6ST,k14,0.3120849933598938,15.718784074164029,0.5633980995904201,0.4940239043824701,37.51516185921773,0.310609219166596,589.6927287723574,0.1749966437937244
k14,OSM,IL6ST,k15,0.3120849933598938,15.718784074164029,0.5633980995904201,0.3835125448028674,59.60573382298335,0.4935095444899373,936.9296595455706,0.2780423394953645
k14,OSM,LIFR,k12,0.3120849933598938,15.718784074164029,0.5633980995904201,0.3914285714285714,60.70040054632993,0.4394768752877302,954.1364894030285,0.2476004363510432
k14,OSM,LIFR,k14,0.3120849933598938,15.718784074164029,0.5633980995904201,0.2722443559096945,39.77824377196418,0.2879984006694237,625.265624700965,0.1622577516222337
k14,OSM,LIFR,k15,0.3120849933598938,15.718784074164029,0.5633980995904201,0.2840501792114695,37.64102467814337,0.2725247240428461,591.6711392460151,0.1535399116171431
k14,OSM,OSMR,k12,0.3120849933598938,15.718784074164029,0.5633980995904201,0.4221428571428572,86.47631682026508,0.4748132225729331,1359.302551626746,0.2675088672579936
k14,OSM,OSMR,k14,0.3120849933598938,15.718784074164029,0.5633980995904201,0.3120849933598938,48.01901053326437,0.2636567094254395,754.8004580273906,0.1485436890345562
k14,OSM,OSMR,k15,0.3120849933598938,15.718784074164029,0.5633980995904201,0.3485663082437276,47.6316916702131,0.2615300680016275,748.712276451237,0.1473455432978703
k12,RTN4,TNFRSF19,k12,0.5364285714285715,109.2057028205753,0.2519684366001579,0.3157142857142857,15.40004556634488,0.1862439463365129,1681.772799541578,0.04692759598465486
k12,RTN4,TNFRSF19,k14,0.5364285714285715,109.2057028205753,0.2519684366001579,0.3638778220451527,17.35412629256779,0.2098760651081102,1895.169558616891,0.05288214400508349
k12,RTN4,TNFRSF19,k15,0.5364285714285715,109.2057028205753,0.2519684366001579,0.3960573476702509,49.93332413367909,0.6038799885553771,5453.003756186021,0.1521586966104196
k14,RTN4,TNFRSF19,k12,0.5511288180610889,112.0509125841004,0.2585331400670893,0.3157142857142857,15.40004556634488,0.1862439463365129,1725.5891595456728,0.04815023226486515
k14,RTN4,TNFRSF19,k14,0.5511288180610889,112.0509125841004,0.2585331400670893,0.3638778220451527,17.35412629256779,0.2098760651081102,1944.545688181951,0.05425991813732462
k14,RTN4,TNFRSF19,k15,0.5511288180610889,112.0509125841004,0.2585331400670893,0.3960573476702509,49.93332413367909,0.6038799885553771,5595.074537536425,0.1561229896648996
k15,RTN4,TNFRSF19,k12,0.5869175627240143,212.1536334903912,0.4894984233327528,0.3157142857142857,15.40004556634488,0.1862439463365129,3267.175622817655,0.09116611808699286
k15,RTN4,TNFRSF19,k14,0.5869175627240143,212.1536334903912,0.4894984233327528,0.3638778220451527,17.35412629256779,0.2098760651081102,3681.7409490193872,0.1027340029657021
k15,RTN4,TNFRSF19,k15,0.5869175627240143,212.1536334903912,0.4894984233327528,0.3960573476702509,49.93332413367909,0.6038799885553771,10593.53614721346,0.2955983022800578
k12,CADM3,CADM3,k12,0.23,8.195873968004012,0.2019736751341078,0.23,8.195873968004012,0.2019736751341078,67.17235009940582,0.04079336544717811
k12,CADM3,CADM3,k14,0.23,8.195873968004012,0.2019736751341078,0.401062416998672,20.765754257718424,0.5117374572543064,170.19350474680292,0.1033574949454356
k14,CADM3,CADM3,k12,0.401062416998672,20.765754257718424,0.5117374572543064,0.23,8.195873968004012,0.2019736751341078,170.19350474680292,0.1033574949454356
k14,CADM3,CADM3,k14,0.401062416998672,20.765754257718424,0.5117374572543064,0.401062416998672,20.765754257718424,0.5117374572543064,431.2165498919508,0.2618752251571031
k12,IL1RN,IL1R1,k12,0.6357142857142857,41.58779018489242,0.4863316179047082,0.5042857142857143,26.01399180167446,0.4334967858493764,1081.864432919549,0.210823193218618
k12,IL1RN,IL1R1,k14,0.6357142857142857,41.58779018489242,0.4863316179047082,0.353253652058433,14.63117121936794,0.2438136271112243,608.4780788303103,0.1185742757402169
k12,IL1RN,IL1R1,k15,0.6357142857142857,41.58779018489242,0.4863316179047082,0.2446236559139785,19.364490224029943,0.3226895870393993,805.3263564743576,0.1569341489458732
k14,IL1RN,IL1R1,k12,0.4594953519256308,25.32616276097777,0.2961665829346867,0.5042857142857143,26.01399180167446,0.4334967858493764,658.8345904319489,0.1283872617781795
k14,IL1RN,IL1R1,k14,0.4594953519256308,25.32616276097777,0.2961665829346867,0.353253652058433,14.63117121936794,0.2438136271112243,370.5514236854461,0.07220944881444319
k14,IL1RN,IL1R1,k15,0.4594953519256308,25.32616276097777,0.2961665829346867,0.2446236559139785,19.364490224029943,0.3226895870393993,490.4282311971452,0.09556987234206406
k15,IL1RN,IL1R1,k12,0.2240143369175627,18.599282578621512,0.217501799160605,0.5042857142857143,26.01399180167446,0.4334967858493764,483.8415845172864,0.09428633085257884
k15,IL1RN,IL1R1,k14,0.2240143369175627,18.599282578621512,0.217501799160605,0.353253652058433,14.63117121936794,0.2438136271112243,272.1292879652185,0.05302990255656413
k15,IL1RN,IL1R1,k15,0.2240143369175627,18.599282578621512,0.217501799160605,0.2446236559139785,19.364490224029943,0.3226895870393993,360.16562566768647,0.07018556575146198
k12,LRFN3,LRFN3,k12,0.3971428571428571,18.590412756041268,0.2490522304083473,0.3971428571428571,18.590412756041268,0.2490522304083473,345.603446439982,0.06202701347137252
k12,LRFN3,LRFN3,k14,0.3971428571428571,18.590412756041268,0.2490522304083473,0.5059760956175299,39.79367810654399,0.5331083509894609,739.7809010816956,0.1327718238632413
k12,LRFN3,LRFN3,k15,0.3971428571428571,18.590412756041268,0.2490522304083473,0.2159498207885305,16.26054382131352,0.217839418602192,302.290221275915,0.05425339307373354
k14,LRFN3,LRFN3,k12,0.5059760956175299,39.79367810654399,0.5331083509894609,0.3971428571428571,18.590412756041268,0.2490522304083473,739.7809010816956,0.1327718238632413
k14,LRFN3,LRFN3,k14,0.5059760956175299,39.79367810654399,0.5331083509894609,0.5059760956175299,39.79367810654399,0.5331083509894609,1583.5368172472379,0.2842045138947022
k14,LRFN3,LRFN3,k15,0.5059760956175299,39.79367810654399,0.5331083509894609,0.2159498207885305,16.26054382131352,0.217839418602192,647.066846662703,0.1161320132315175
k15,LRFN3,LRFN3,k12,0.2159498207885305,16.26054382131352,0.217839418602192,0.3971428571428571,18.590412756041268,0.2490522304083473,302.290221275915,0.05425339307373354
k15,LRFN3,LRFN3,k14,0.2159498207885305,16.26054382131352,0.217839418602192,0.5059760956175299,39.79367810654399,0.5331083509894609,647.066846662703,0.1161320132315175
k15,LRFN3,LRFN3,k15,0.2159498207885305,16.26054382131352,0.217839418602192,0.2159498207885305,16.26054382131352,0.217839418602192,264.40528536485743,0.04745401229694102
k12,IL34,PTPRZ1,k12,0.2528571428571428,8.813667035139934,0.23435684879740398,0.5671428571428572,47.35980284001572,0.3559126973240637,417.4135330817732,0.08341057819185183
k12,IL34,PTPRZ1,k14,0.2528571428571428,8.813667035139934,0.23435684879740398,0.5816733067729084,40.9400735288746,0.3076679193012962,360.83217647764707,0.07210408404350578
k12,IL34,PTPRZ1,k15,0.2528571428571428,8.813667035139934,0.23435684879740398,0.4077060931899641,44.765909696319746,0.3364193833746401,394.5518225885044,0.07884218656204643
k14,IL34,PTPRZ1,k12,0.3187250996015936,12.826974879541421,0.3410713611471323,0.5671428571428572,47.35980284001572,0.3559126973240637,607.4830013289159,0.1213916281258657
k14,IL34,PTPRZ1,k14,0.3187250996015936,12.826974879541421,0.3410713611471323,0.5816733067729084,40.9400735288746,0.3076679193012962,525.1372947214529,0.1049367160173992
k14,IL34,PTPRZ1,k15,0.3187250996015936,12.826974879541421,0.3410713611471323,0.4077060931899641,44.765909696319746,0.3364193833746401,574.2111991345128,0.1147430170038674
k12,SLITRK6,PTPRS,k12,0.24,10.91995770986172,0.3359954910024814,0.2292857142857143,7.483079106602162,0.3987187293800625,81.71490738364545,0.1339676952499396
k12,SLITRK6,PTPRS,k14,0.24,10.91995770986172,0.3359954910024814,0.252324037184595,8.541063056636599,0.4550909807291162,93.26804737573393,0.1529085175208802
k14,SLITRK6,PTPRS,k12,0.301460823373174,12.28523913689202,0.3780037492411867,0.2292857142857143,7.483079106602162,0.3987187293800625,91.93141630488785,0.1507171745983457
k14,SLITRK6,PTPRS,k14,0.301460823373174,12.28523913689202,0.3780037492411867,0.252324037184595,8.541063056636599,0.4550909807291162,104.92900213405451,0.1720260969614545
k12,NPNT,ITGB1,k12,0.5578571428571428,39.30182542026505,0.32944986802313,0.6492857142857142,92.02863354564761,0.2509194170151416,3616.89328927659,0.0826653688200791
k12,NPNT,ITGB1,k14,0.5578571428571428,39.30182542026505,0.32944986802313,0.548472775564409,125.66678275254209,0.3426350544561313,4938.933956866786,0.1128810734706704
k12,NPNT,ITGB1,k15,0.5578571428571428,39.30182542026505,0.32944986802313,0.7437275985663082,149.0702754142783,0.4064455285287272,5858.733939682793,0.1339034257323805
k14,NPNT,ITGB1,k12,0.6108897742363878,48.11049951850511,0.4032890978322267,0.6492857142857142,92.02863354564761,0.2509194170151416,4427.543529886562,0.1011930653166247
k14,NPNT,ITGB1,k14,0.6108897742363878,48.11049951850511,0.4032890978322267,0.548472775564409,125.66678275254209,0.3426350544561313,6045.891691108264,0.138180981997309
k14,NPNT,ITGB1,k15,0.6108897742363878,48.11049951850511,0.4032890978322267,0.7437275985663082,149.0702754142783,0.4064455285287272,7171.845413542058,0.1639150505182929
k15,NPNT,ITGB1,k12,0.3243727598566308,31.882988961631078,0.2672610341446434,0.6492857142857142,92.02863354564761,0.2509194170151416,2934.1479074898743,0.06706098287843776
k15,NPNT,ITGB1,k14,0.3243727598566308,31.882988961631078,0.2672610341446434,0.548472775564409,125.66678275254209,0.3426350544561313,4006.6326473429917,0.09157299898815184
k15,NPNT,ITGB1,k15,0.3243727598566308,31.882988961631078,0.2672610341446434,0.7437275985663082,149.0702754142783,0.4064455285287272,4752.805945540738,0.1086270522780538
k12,NPNT,ITGA8,k12,0.5578571428571428,39.30182542026505,0.32944986802313,0.5428571428571428,1007.4199914174781,0.4253517829313039,39593.44462757464,0.1401320887501211
k12,NPNT,ITGA8,k14,0.5578571428571428,39.30182542026505,0.32944986802313,0.6374501992031872,674.3369547648048,0.2847178222084856,26502.673270599516,0.09380024895041858
k12,NPNT,ITGA8,k15,0.5578571428571428,39.30182542026505,0.32944986802313,0.4704301075268817,686.6826180646617,0.2899303948602106,26987.880374307882,0.09551753032259036
k14,NPNT,ITGA8,k12,0.6108897742363878,48.11049951850511,0.4032890978322267,0.5428571428571428,1007.4199914174781,0.4253517829313039,48467.47901202301,0.1715397367996947
k14,NPNT,ITGA8,k14,0.6108897742363878,48.11049951850511,0.4032890978322267,0.6374501992031872,674.3369547648048,0.2847178222084856,32442.68773752233,0.1148235936552165
k14,NPNT,ITGA8,k15,0.6108897742363878,48.11049951850511,0.4032890978322267,0.4704301075268817,686.6826180646617,0.2899303948602106,33036.64376576574,0.1169257673773156
k15,NPNT,ITGA8,k12,0.3243727598566308,31.882988961631078,0.2672610341446434,0.5428571428571428,1007.4199914174781,0.4253517829313039,32119.560466089937,0.1136799573814881
k15,NPNT,ITGA8,k14,0.3243727598566308,31.882988961631078,0.2672610341446434,0.6374501992031872,674.3369547648048,0.2847178222084856,21499.87768518618,0.07609397960285058
k15,NPNT,ITGA8,k15,0.3243727598566308,31.882988961631078,0.2672610341446434,0.4704301075268817,686.6826180646617,0.2899303948602106,21893.49433189954,0.07748709716030468
k12,CNTN4,PTPRG,k12,0.7928571428571428,281.2144561400289,0.3829386142604623,0.2714285714285714,9.841833136832047,0.2529466157783054,2767.665752995139,0.09686302652801787
k12,CNTN4,PTPRG,k14,0.7928571428571428,281.2144561400289,0.3829386142604623,0.3293492695883134,14.671387303632619,0.3770718031520308,4125.806201410772,0.1443953537757325
k14,CNTN4,PTPRG,k12,0.8632138114209827,240.49959100323508,0.3274958953857192,0.2714285714285714,9.841833136832047,0.2529466157783054,2366.956844130194,0.0828389784191036
k14,CNTN4,PTPRG,k14,0.8632138114209827,240.49959100323508,0.3274958953857192,0.3293492695883134,14.671387303632619,0.3770718031520308,3528.462645973701,0.1234894677979819
k15,CNTN4,PTPRG,k12,0.7007168458781362,212.6450528997419,0.2895654903538186,0.2714285714285714,9.841833136832047,0.2529466157783054,2092.817128012084,0.07324461083118394
k15,CNTN4,PTPRG,k14,0.7007168458781362,212.6450528997419,0.2895654903538186,0.3293492695883134,14.671387303632619,0.3770718031520308,3119.79792929356,0.1091869815783163
k12,FAT4,DCHS1,k12,0.62,54.60333139994964,0.4397194639179606,0.3664285714285714,29.061858919232396,0.2717943599390794,1586.874313665429,0.1195132702483372
k12,FAT4,DCHS1,k14,0.62,54.60333139994964,0.4397194639179606,0.3200531208499336,27.655374771417087,0.2586405400205971,1510.075593633494,0.1137292796053088
k12,FAT4,DCHS1,k15,0.62,54.60333139994964,0.4397194639179606,0.3136200716845878,50.20867502116628,0.4695651000403235,2741.560921333115,0.2064769140643146
k14,FAT4,DCHS1,k12,0.5869853917662683,40.655218177728536,0.3273956054372721,0.3664285714285714,29.061858919232396,0.2717943599390794,1181.516215011759,0.08898427902669076
k14,FAT4,DCHS1,k14,0.5869853917662683,40.655218177728536,0.3273956054372721,0.3200531208499336,27.655374771417087,0.2586405400205971,1124.335295118811,0.08467777619066638
k14,FAT4,DCHS1,k15,0.5869853917662683,40.655218177728536,0.3273956054372721,0.3136200716845878,50.20867502116628,0.4695651000403235,2041.244637400184,0.153733550219915
k15,FAT4,DCHS1,k12,0.3010752688172043,28.91910431425211,0.2328849306447674,0.3664285714285714,29.061858919232396,0.2717943599390794,840.4429296513597,0.06329681066405145
k15,FAT4,DCHS1,k14,0.3010752688172043,28.91910431425211,0.2328849306447674,0.3200531208499336,27.655374771417087,0.2586405400205971,799.768667864347,0.06023348422462192
k15,FAT4,DCHS1,k15,0.3010752688172043,28.91910431425211,0.2328849306447674,0.3136200716845878,50.20867502116628,0.4695651000403235,1451.989910417492,0.10935463575609401
k12,SEMA6D,TYROBP,k12,0.8364285714285714,218.35466678587102,0.7447315529633394,0.3464285714285714,15.85293363638817,0.3550540347820376,3461.562041752066,0.2644199427091264
k12,SEMA6D,TYROBP,k14,0.8364285714285714,218.35466678587102,0.7447315529633394,0.4143426294820717,23.23134988167361,0.5203065059194106,5072.673662398825,0.3874886721702916
k14,SEMA6D,TYROBP,k12,0.602921646746348,48.47654609458836,0.1653365782684418,0.3464285714285714,15.85293363638817,0.3550540347820376,768.4954681588216,0.05870341921126643
k14,SEMA6D,TYROBP,k14,0.602921646746348,48.47654609458836,0.1653365782684418,0.4143426294820717,23.23134988167361,0.5203065059194106,1126.175603378461,0.08602569733952413
k15,SEMA6D,TYROBP,k12,0.2589605734767025,26.36794850463624,0.08993186876821885,0.3464285714285714,15.85293363638817,0.3550540347820376,418.00933777169917,0.03193067286164482
k15,SEMA6D,TYROBP,k14,0.2589605734767025,26.36794850463624,0.08993186876821885,0.4143426294820717,23.23134988167361,0.5203065059194106,612.5630373731569,0.04679213640959492
k12,SEMA6D,PLXNA1,k12,0.8364285714285714,218.35466678587102,0.7447315529633394,0.5771428571428572,42.7665610973996,0.413873665750003,9338.278198000284,0.3082247778246298
k12,SEMA6D,PLXNA1,k14,0.8364285714285714,218.35466678587102,0.7447315529633394,0.5750332005312085,41.572483992714226,0.4023179770104112,9077.545889690073,0.2996188918040326
k12,SEMA6D,PLXNA1,k15,0.8364285714285714,218.35466678587102,0.7447315529633394,0.232078853046595,18.993359545730762,0.1838083572395859,4147.288694752284,0.1368878833346771
k14,SEMA6D,PLXNA1,k12,0.602921646746348,48.47654609458836,0.1653365782684418,0.5771428571428572,42.7665610973996,0.413873665750003,2073.175170345121,0.0684284557305223
k14,SEMA6D,PLXNA1,k14,0.602921646746348,48.47654609458836,0.1653365782684418,0.5750332005312085,41.572483992714226,0.4023179770104112,2015.290436539348,0.06651787769478303
k14,SEMA6D,PLXNA1,k15,0.602921646746348,48.47654609458836,0.1653365782684418,0.232078853046595,18.993359545730762,0.1838083572395859,920.7324695097071,0.030390244843136512
k15,SEMA6D,PLXNA1,k12,0.2589605734767025,26.36794850463624,0.08993186876821885,0.5771428571428572,42.7665610973996,0.413873665750003,1127.666480736612,0.03722043219485094
k15,SEMA6D,PLXNA1,k14,0.2589605734767025,26.36794850463624,0.08993186876821885,0.5750332005312085,41.572483992714226,0.4023179770104112,1096.1811171297031,0.036181207511595585
k15,SEMA6D,PLXNA1,k15,0.2589605734767025,26.36794850463624,0.08993186876821885,0.232078853046595,18.993359545730762,0.1838083572395859,500.8159264318699,0.01653022906177233
k12,CTHRC1,FZD6,k12,0.2478571428571429,13.44565608665058,0.3133661177020599,0.6535714285714286,60.867260731966276,0.3581732421489351,818.4002547385102,0.1122393583569716
k12,CTHRC1,FZD6,k14,0.2478571428571429,13.44565608665058,0.3133661177020599,0.6414342629482072,74.28577565195275,0.4371344593274062,998.8209915462379,0.1369831284332183
k12,CTHRC1,FZD6,k15,0.2478571428571429,13.44565608665058,0.3133661177020599,0.3279569892473118,34.78500914617262,0.2046922985236587,467.70726995043196,0.06414363091187
k14,CTHRC1,FZD6,k12,0.3691899070385126,24.9874136490197,0.582359741774366,0.6535714285714286,60.867260731966276,0.3581732421489351,1520.915421592375,0.2085856768083413
